,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
91,4012,8.512853800432598,-14.79824494719104,-6.2853911467584425,"(-34.3463, -4.35483, 13.446347, -0.14304775, 0.50472033, 0.8481933, -0.07323169)",0.833,1.572,5.53,0.671,381,1.0,rank_91_index_9
92,17845,7.952496669665949,-22.603576818938294,-14.651080149272344,"(-30.318655, -11.605764, 12.100448, 0.5670596, 0.017537598, -0.32728276, -0.75566)",0.0,12.045,20.196,0.055,903,0.0,rank_92_index_5
93,3939,-27.612259745247123,-57.23935996466204,-84.85161970990916,"(-33.045563, -7.391494, 10.655017, 0.47465065, 0.12014821, 0.07930534, -0.86832124)",0.0,13.333,20.827,0.052,1003,0.0,rank_93_index_3
94,1962,-0.2542423396784485,-51.64252748698461,-51.89676982666306,"(-28.363914, -7.603914, 17.533127, 0.7043567, -0.2438889, -0.5023537, -0.43822446)",0.0,8.996,17.131,0.075,1308,0.0,rank_94_index_9
95,12098,6.803247885351237,-13.962403968669395,-7.159156083318161,"(-34.411755, -8.771858, 5.640061, 0.26131603, 0.36745796, 0.8831505, -0.12935881)",0.278,4.274,11.058,0.253,316,0.125,rank_95_index_1
96,7754,2.840410748726581,-16.397196274997437,-13.556785526270856,"(-36.22376, -3.172116, 7.169206, 0.4996768, -0.0004416034, -0.36799693, -0.7841564)",0.0,10.844,22.068,0.049,751,0.0,rank_96_index_9
97,7493,7.334188390179264,-28.155505728406084,-20.82131733822682,"(-17.361706, 0.28275585, 30.760542, -0.06928158, -0.38450184, 0.6064438, -0.6925203)",0.0,9.898,34.111,0.027,1108,0.0,rank_97_index_5
98,14967,8.46483709491302,-13.199116367457853,-4.734279272544832,"(-34.14178, 5.9749904, 8.489901, -0.0014257731, -0.21093062, -0.24384989, 0.9465958)",0.0,13.408,26.743,0.035,806,0.0,rank_98_index_4
99,7941,6.434014908765612,-8.737942041601967,-2.303927132836355,"(-29.095083, -15.061341, -2.6581933, 0.8427783, 0.11128649, -0.15432353, -0.5035119)",0.0,12.181,24.506,0.041,23,0.0,rank_99_index_7
100,304,-8.63222131981562,-48.235913527973175,-56.8681348477888,"(-24.90649, -11.457429, 15.299193, -0.6080579, 0.3667806, 0.45070443, 0.54092795)",0.0,11.17,18.935,0.062,1310,0.0,rank_100_index_1
