,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
77,7950,9.707186439409677,-4.804545053062688,4.902641386346987,"(-26.430584, 34.749847, 2.337308, 0.47801712, 0.123878896, 0.41754487, 0.7627647)",0.0,17.901,41.669,0.016,293,0.0,rank_77_index_1
78,426,7.616146237389076,-7.323081886911142,0.293064350477934,"(-14.381133, 34.958107, -13.895191, 0.18396199, 0.18953548, 0.86791396, 0.42066586)",0.0,13.415,26.903,0.034,354,0.0,rank_78_index_2
79,19878,11.917360224454328,-1.5347947254881191,10.382565498966208,"(-16.788485, 27.453356, -22.572208, 0.28092757, -0.089792125, -0.767612, 0.5690246)",0.0,7.529,15.723,0.088,81,0.0,rank_79_index_4
80,22832,11.402583735431373,-1.894351318311729,9.508232417119643,"(-17.977194, 33.309925, -13.832148, 0.3912642, -0.39408168, -0.6543056, 0.51331884)",0.0,6.53,16.631,0.086,153,0.0,rank_80_index_10
81,8785,10.158781982230694,-1.916437423579076,8.242344558651618,"(-25.79086, 23.486753, -31.610008, -0.43620205, 0.70074904, -0.055582054, -0.56177324)",0.0,9.969,22.755,0.048,444,0.0,rank_81_index_7
82,343,11.402660337093888,-1.520082134117274,9.882578202976614,"(-11.982439, 34.739075, -13.047962, 0.5779801, -0.13556285, -0.76227015, 0.25788772)",0.0,7.078,18.646,0.072,255,0.0,rank_82_index_8
83,9681,12.223667627496845,-13.191046827342618,-0.967379199845773,"(-12.485464, 23.001534, -32.630608, 0.57260495, -0.44089642, 0.6350846, 0.2727664)",0.0,13.283,24.886,0.039,1204,0.0,rank_83_index_7
84,5793,11.68466735267754,-1.4871871284852265,10.197480224192311,"(-18.26292, 37.221653, -6.1820936, 0.7085868, -0.12411575, 0.36412215, 0.59153616)",0.0,13.776,32.932,0.025,91,0.0,rank_84_index_9
85,17922,7.923691944881278,-8.015812469313202,-0.092120524431924,"(3.787829, 42.723907, -14.797734, -0.42666376, -0.0145841185, -0.902825, -0.0515019)",0.0,13.626,31.356,0.027,440,0.0,rank_85_index_4
86,7926,11.17437540030146,-2.184680247882307,8.989695152419154,"(-25.19286, 32.59734, 1.9993192, 0.710637, -0.0692013, 0.26796758, 0.64683825)",0.0,15.627,39.862,0.018,283,0.0,rank_86_index_715
87,21394,-22.57201891144755,-24.23167101327873,-46.803689924726285,"(-6.763801, 34.914, -12.743852, 0.6116167, -0.29372042, -0.73459244, 0.005220649)",0.111,5.808,19.103,0.113,108,0.0,rank_87_index_3
