,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
59,17016,0.3833528855717816,-37.08204382255736,-36.69869093698558,"(-36.694984, 5.4756618, -2.6759071, -0.18984544, -0.87864584, -0.36128357, 0.24781924)",0.111,7.025,25.497,0.085,1138,0.0,rank_59_index_10
60,12570,2.2640044412133555,-24.77060847702376,-22.5066040358104,"(-32.739212, 0.38672113, 20.243267, 0.5023196, -0.11047877, 0.4611529, -0.7230543)",0.0,11.27,24.452,0.042,529,0.0,rank_60_index_1133
61,17693,-2.9277544034332337,-31.03361554161176,-33.96136994504499,"(-30.687437, -11.4396105, 0.40516764, 0.031582296, -0.24095374, -0.9607538, -0.13377646)",0.222,2.725,13.596,0.245,428,0.125,rank_61_index_10
62,11880,3.264262851873907,-20.156824428199823,-16.892561576325917,"(-29.527243, 0.11473158, 18.681046, -0.0015733426, -0.050933562, 0.46540436, -0.88363004)",0.0,11.722,25.792,0.038,370,0.0,rank_62_index_8
63,7807,8.426323070738986,-16.78899018450971,-8.362667113770724,"(-33.6693, -7.636913, -4.8545003, -0.45050982, 0.09768434, 0.36547425, 0.8086577)",0.0,11.771,25.348,0.039,512,0.0,rank_63_index_4
64,1299,2.996045653246645,-14.743787634686896,-11.747741981440251,"(-36.174248, -4.451377, 1.4776702, 0.19403848, -0.4771444, -0.8087681, -0.28385985)",0.556,3.74,14.393,0.318,288,0.14285714285714285,rank_64_index_9
65,2496,8.085303553634114,-12.914646077117842,-4.829342523483728,"(-29.6188, 9.778463, -10.710254, 0.107588544, -0.002496235, -0.42281836, -0.89980173)",0.111,10.106,36.939,0.061,217,0.0,rank_65_index_1
66,12839,8.044219931276377,-24.52106079052815,-16.476840859251773,"(-32.696648, -7.2220163, 14.007889, 0.48599294, -0.15781198, -0.35172948, -0.78434217)",0.0,12.158,20.595,0.054,673,0.0,rank_66_index_3
67,2136,3.213469679408078,-40.85985310492066,-37.64638342551258,"(-18.142021, -17.964718, 20.35442, 0.92196983, -0.2397511, -0.25714973, 0.16237323)",0.056,10.022,27.64,0.055,57,0.0,rank_67_index_7
68,19771,-16.651755125205405,-26.26220025996215,-42.913955385167554,"(-32.6916, -6.095233, 0.35453126, 0.52414143, 0.49970767, 0.6517336, -0.22541378)",0.167,6.9,16.68,0.139,114,0.0,rank_68_index_3
69,14834,7.631918627507929,-14.04861983766701,-6.416701210159081,"(-32.64088, -8.230097, 2.5669692, -0.3217215, -0.07287049, -0.61641496, 0.7149949)",0.0,12.671,19.367,0.058,295,0.0,rank_69_index_6
70,3774,4.744574479963109,-18.4956664840637,-13.751092004100592,"(-29.84583, 2.8272088, -19.352184, -0.027986538, -0.39564192, -0.68693584, -0.6089363)",0.111,7.273,37.313,0.067,66,0.0,rank_70_index_4
71,5000,8.363903604380615,-16.947497479524174,-8.583593875143558,"(-33.45734, -6.96998, 3.563766, -0.46944296, -0.08220664, 0.15554054, 0.8652587)",0.0,12.85,22.458,0.046,508,0.0,rank_71_index_451
72,14171,5.761819739404578,-15.96298247836782,-10.201162738963244,"(-28.361164, -4.3029137, 24.120382, 0.5735072, -0.35993776, 0.30968153, -0.66755646)",0.0,12.833,26.879,0.035,524,0.0,rank_72_index_10
73,2304,-49.68323444652755,-27.260825704352733,-76.94406015088029,"(-24.14571, -10.103679, 14.436826, 0.6660809, -0.2688394, -0.6184505, -0.3187171)",0.0,8.129,16.102,0.084,276,0.0,rank_73_index_8
74,9450,-27.53513379423463,-20.25843434753497,-47.7935681417696,"(-32.974007, -3.084777, -13.296768, 0.27679074, -0.20945935, -0.8432489, -0.41042045)",0.111,6.254,27.735,0.084,139,0.0,rank_74_index_10
75,4748,-44.34599476165914,-62.35546737657909,-106.70146213823824,"(-29.279348, -6.466759, 15.027266, 0.5028035, -0.034217916, 0.11784558, -0.85564613)",0.0,13.572,22.568,0.045,841,0.0,rank_75_index_2
76,16472,-18.6521904017908,-18.808523838487584,-37.46071424027838,"(-24.603357, -18.779715, 1.9597025, -0.32822755, 0.008684679, -0.8533362, 0.4049797)",0.0,9.444,21.681,0.053,202,0.0,rank_76_index_7
77,14828,2.516731239759899,-15.96226344896258,-13.445532209202682,"(-32.833893, -10.044914, 6.1076202, -0.5035991, -0.10372613, -0.33417657, 0.7899081)",0.0,13.654,20.059,0.055,366,0.0,rank_77_index_0
78,12897,-3.419079506679424,-16.277816769486183,-19.696896276165607,"(-21.508253, -11.020145, 17.255138, 0.068535835, 0.33141118, -0.772036, 0.5379869)",0.0,9.272,24.44,0.044,225,0.0,rank_78_index_6
79,14875,4.020071612997736,-30.50620293621933,-26.4861313232216,"(-25.281937, -3.180069, 21.33685, 0.23011757, -0.56964535, 0.38813093, -0.68695307)",0.0,12.805,28.396,0.032,951,0.0,rank_79_index_3
80,12456,2.009803404350233,-32.25007020402972,-30.240266799679485,"(-33.45044, 4.43436, -16.154392, -0.28174117, 0.278234, 0.5851725, 0.7076589)",0.222,8.593,35.333,0.102,221,0.0,rank_80_index_6
81,451,-0.5214822581211216,-23.89584681753677,-24.417329075657896,"(-30.90235, -12.06927, 11.906228, 0.7525397, -0.12484092, -0.015245063, -0.6464259)",0.0,13.335,20.028,0.055,565,0.0,rank_81_index_6
82,17866,6.923027903660314,-20.116264011452564,-13.19323610779225,"(-21.155231, -15.90245, 22.009233, 0.89372873, -0.22520208, -0.3626538, 0.13789612)",0.056,8.905,25.275,0.062,93,0.0,rank_82_index_4
83,1536,-16.268285219502495,-33.89038105937243,-50.158666278874925,"(-33.1165, -0.44648266, -3.2995405, -0.21328463, 0.34334028, 0.7826436, 0.4733879)",0.333,5.25,21.445,0.182,101,0.0,rank_83_index_3
84,14188,1.1860294747130204,-25.82582554078809,-24.63979606607507,"(-36.559055, -1.056713, 1.6343143, 0.57093865, 0.4542869, 0.5414423, -0.41772345)",0.222,8.526,18.844,0.14,538,0.0,rank_84_index_4
85,6923,-12.749394455869783,-45.84040670525466,-58.58980116112444,"(-35.985474, 7.2569213, -5.438589, 0.44863608, 0.10353767, -0.37413546, -0.8050021)",0.056,10.72,30.997,0.048,156,0.0,rank_85_index_9
86,12656,-28.987717721894438,-30.71158969138485,-59.699307413279286,"(-19.753906, -11.240015, 15.594691, 0.42821395, -0.29069299, 0.37545946, -0.76886976)",0.0,13.065,26.796,0.035,585,0.0,rank_86_index_8
87,1756,-44.142900140181865,-86.02823791893005,-130.1711380591119,"(-32.545074, -7.019634, 13.063354, 0.61860317, 0.047532927, -0.09218766, -0.7788274)",0.0,12.729,20.654,0.053,478,0.0,rank_87_index_1
88,15733,-13.723217075976764,-19.520365225450245,-33.24358230142701,"(-30.121244, -7.897316, 7.617244, -0.56907856, 0.18649176, 0.28276083, 0.74927753)",0.0,11.777,20.212,0.055,568,0.0,rank_88_index_7
89,15225,3.9266102204422406,-15.13593957000228,-11.20932934956004,"(-30.902315, -3.6641142, 7.5120244, 0.29071718, -0.14781262, 0.29299352, -0.8987713)",0.0,14.18,23.651,0.042,119,0.0,rank_89_index_1373
90,6283,5.249861267736664,-20.3064777578518,-15.056616490115138,"(-28.329172, -4.532314, -15.995337, 0.44895524, 0.43421957, 0.7808875, 0.010357919)",0.0,8.129,30.346,0.035,10,0.0,rank_90_index_10
91,6090,7.713453579857363,-16.25180280814301,-8.538349228285648,"(-32.879505, -14.095663, 14.375503, -0.2559568, 0.030112674, -0.82249826, 0.5070267)",0.0,9.16,16.936,0.076,446,0.0,rank_91_index_4
92,10857,5.489219465001307,-17.293015580666495,-11.803796115665188,"(-24.975061, -6.3424153, 19.4251, 0.15349403, -0.24828514, 0.66956186, -0.6829941)",0.0,10.128,24.255,0.044,394,0.0,rank_92_index_979
93,17515,5.152522287923162,-16.770295487302977,-11.617773199379815,"(-29.186043, -7.3560867, 16.123552, 0.38929188, -0.19001, 0.5104404, -0.74283147)",0.0,11.856,22.237,0.048,390,0.0,rank_93_index_7
94,8371,4.640486042996582,-12.48210691578295,-7.841620872786367,"(-30.455082, -11.440434, 10.80769, -0.4695356, 0.023901604, -0.3523516, 0.8092055)",0.0,13.625,20.923,0.051,341,0.0,rank_94_index_4
95,2438,7.514670919321199,-14.303576371692778,-6.788905452371578,"(-24.526577, -10.406344, -16.844395, 0.56991935, 0.43961847, 0.68700457, 0.09976168)",0.0,8.12,32.953,0.032,16,0.0,rank_95_index_220
96,15517,3.4941584860988355,-12.149892662928574,-8.65573417682974,"(-32.700768, -11.398191, 7.9108477, 0.48900712, -0.31028384, -0.77861917, -0.24155371)",0.167,5.079,9.897,0.224,181,0.0,rank_96_index_3
97,1113,7.569057755911492,-11.667275272724162,-4.098217516812669,"(-34.63724, -0.93310106, -13.724998, -0.21038733, -0.6525844, -0.7277864, -0.014066261)",0.0,6.816,27.868,0.044,18,0.0,rank_97_index_1
98,17033,7.637500893657762,-13.716031410110872,-6.07853051645311,"(-24.539658, -19.862806, -7.439386, 0.56633544, 0.20020978, 0.79902613, -0.027157415)",0.0,8.043,27.369,0.041,23,0.0,rank_98_index_4
99,12042,5.650745687599306,-13.055017638501331,-7.404271950902027,"(-32.455963, 8.530611, -7.7664227, 0.21761757, -0.09097881, -0.3403858, -0.9102214)",0.111,10.676,34.204,0.063,45,0.0,rank_99_index_2
100,2538,2.080149680544185,-15.415212511206576,-13.335062830662393,"(-34.24417, -4.654954, -2.4175112, 0.49454626, -0.17514038, -0.4665554, -0.71209264)",0.056,9.725,23.021,0.066,314,0.0,rank_100_index_229
