,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
88,14930,4.618508977255101,-14.70391952785619,-10.08541055060109,"(-35.16942, 0.48379707, 4.8421288, 0.51499486, -0.012973372, 0.34225595, -0.7857945)",0.056,13.118,23.167,0.062,98,0.0,rank_88_index_6
89,8881,8.544522947592087,-14.457332277291377,-5.912809329699289,"(-34.645145, -1.047517, -0.75958353, 0.23171636, 0.18707643, -0.39091775, -0.87091523)",0.0,11.39,26.871,0.036,-1,0.008403361344537815,rank_89_index_4
90,11503,6.511049373220058,-9.631734152499453,-3.120684779279393,"(-36.758625, 5.0647244, 2.3227615, 0.4626124, -0.041839052, 0.17434195, -0.8682421)",0.111,14.182,27.463,0.07,115,0.0,rank_90_index_1037
91,5448,6.012947130748017,-24.800553180739204,-18.787606049991187,"(-40.44014, -5.978559, 0.31967932, -0.5217893, -0.50375134, -0.64861953, 0.23078832)",0.111,7.296,18.56,0.108,213,0.0,rank_91_index_0
92,7499,7.491039703674492,-19.14153525777349,-11.650495554099,"(-13.172945, -0.06595039, 27.84722, -0.105114035, -0.39908475, 0.6106174, -0.6758912)",0.0,9.323,35.704,0.026,1090,0.0,rank_92_index_9
93,15425,7.848975114336863,-25.78368734683061,-17.934712232493748,"(-33.923317, -1.4746584, -4.0631337, 0.13719362, 0.10731865, 0.9192819, 0.35296094)",0.0,7.481,23.11,0.053,821,0.0,rank_93_index_3
94,11553,8.494214224442594,-12.971135783163946,-4.476921558721353,"(-26.409266, -17.673346, 5.8796105, 0.083877094, 0.0659836, 0.99404305, -0.022120288)",0.0,4.044,15.677,0.116,485,0.0,rank_94_index_5
95,9702,2.058483702577135,-31.84088122845524,-29.782397525878107,"(-30.146315, -8.71679, 3.4639769, 0.26157725, 0.20482428, -0.91202843, -0.24047555)",0.0,7.251,17.336,0.078,1107,0.0,rank_95_index_6
96,5927,5.938001576106578,-11.283700298391263,-5.345698722284685,"(-31.06569, -15.418477, -9.912367, -0.2525873, -0.5062683, -0.82370704, 0.03740139)",0.0,6.686,23.799,0.054,151,0.0,rank_96_index_4
97,12547,-93.46442109369085,-73.37572609783379,-166.84014719152464,"(-15.011008, -16.298983, 18.791325, 0.015861904, -0.24226621, 0.78268594, -0.57311285)",0.0,8.316,28.086,0.038,858,0.0,rank_97_index_4
98,11134,8.46708220736512,-34.14516710095987,-25.678084893594747,"(-35.376514, -7.5267367, 6.818466, 0.17830257, -0.26263115, -0.7065207, -0.6325042)",0.0,9.677,18.114,0.068,1070,0.0,rank_98_index_9
99,16096,-13.124843336570375,-15.283765869776245,-28.40860920634662,"(-30.919386, -0.7205846, 16.537489, -0.4198735, 0.06148601, -0.56576777, 0.70698845)",0.056,10.338,21.693,0.07,504,0.0,rank_99_index_1452
100,7619,6.578905146004523,-25.40073497619729,-18.821829830192765,"(-33.730316, -8.4675255, 9.227794, 0.258127, 0.46544924, 0.7801424, -0.32879362)",0.222,4.582,8.842,0.266,533,0.14285714285714285,rank_100_index_6
