,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
41,2357,2.155007234196926,-28.220535279361616,-26.06552804516469,"(-23.75811, 1.2332678, 26.289251, 0.2812107, 0.07256179, -0.5839192, 0.7580855)",0.0,12.643,30.52,0.029,678,0.0,rank_41_index_3
42,15134,0.9559984281358638,-19.90963740238097,-18.953638974245106,"(-32.298283, -6.95861, -0.09662601, -0.2890432, -0.41649175, -0.19714327, 0.8391205)",0.0,7.752,22.225,0.055,142,0.0,rank_42_index_9
43,12146,6.9112408012711,-16.577029084998692,-9.665788283727592,"(-31.23392, 2.02637, -3.8600523, 0.14723706, 0.5669001, 0.013226249, -0.8104139)",0.0,7.045,28.575,0.042,283,0.0,rank_43_index_5
44,4873,-8.28572252487163,-28.388871833330263,-36.67459435820189,"(-22.070837, -12.047894, 18.837536, -0.019622665, -0.14744537, 0.6853702, -0.71284115)",0.0,13.026,24.483,0.04,145,0.0,rank_44_index_2
45,18135,4.071272300562846,-25.684570481943453,-21.613298181380607,"(-35.28193, -4.5859437, -1.2633758, 0.14076363, 0.21970558, -0.95420057, -0.14634348)",0.111,8.808,20.269,0.096,789,0.0,rank_45_index_4
46,18136,5.1916430027213405,-17.284442399464098,-12.092799396742755,"(-38.819176, -4.24329, -1.3133554, 0.010897189, 0.09126345, -0.9525102, -0.29030445)",0.167,7.2,20.306,0.119,236,0.0,rank_46_index_5
47,6663,-10.281361984307072,-18.44718131624249,-28.728543300549564,"(-25.801033, -7.4794903, -8.389558, 0.31244203, 0.6632478, 0.60027254, -0.31961748)",0.0,10.875,30.805,0.03,407,0.0,rank_47_index_0
48,2421,-18.88463855290708,-22.01811239956745,-40.90275095247453,"(-35.24076, -5.8106413, -1.8219929, -0.38402617, -0.14991203, 0.31642014, 0.8543587)",0.278,3.592,17.446,0.206,226,0.0,rank_48_index_1
49,14214,3.948735147098221,-20.278506264965976,-16.329771117867757,"(-20.964958, 0.31460965, 27.510983, 0.5356439, 0.033299863, -0.6118141, 0.58108544)",0.0,11.562,32.042,0.027,929,0.0,rank_49_index_9
50,14339,6.842925372071552,-14.149241815201377,-7.306316443129822,"(-21.826838, -12.6402855, 25.278284, -0.011576716, -0.4724098, 0.5370871, -0.6987363)",0.0,12.681,26.998,0.035,227,0.0,rank_50_index_2
51,8397,-1.0528772563519515,-20.23675496334076,-21.289632219692717,"(-26.34321, -9.303262, -5.619464, -0.3186551, -0.54644734, -0.31657493, 0.7068483)",0.0,8.686,27.409,0.039,94,0.0,rank_51_index_759
52,3009,5.617353150684485,-17.526001104585024,-11.90864795390054,"(-29.83935, -16.40405, -0.5979988, -0.27667382, 0.15782711, -0.7961162, 0.51453006)",0.0,13.048,23.565,0.043,1,0.0,rank_52_index_7
53,13851,-17.448426599264007,-32.74364616732732,-50.19207276659132,"(-33.2521, -7.3433485, -3.031032, 0.49870577, 0.3362969, -0.3405721, -0.7226395)",0.056,4.567,18.889,0.107,758,0.0,rank_53_index_3
54,747,-6.246917677072606,-20.185311134023177,-26.432228811095783,"(-32.511032, 1.75307, -7.457625, -0.2827872, -0.577193, 0.012158783, 0.7659842)",0.0,6.752,29.755,0.041,531,0.0,rank_54_index_5
55,4546,-0.3955305944641374,-26.126700164409804,-26.522230758873945,"(-28.619392, -12.946278, -6.754242, -0.00858093, -0.29006514, 0.8366264, 0.46459118)",0.0,6.039,23.887,0.057,734,0.0,rank_55_index_6
56,3305,7.48918899625909,-13.990109140544767,-6.500920144285677,"(-25.238516, -16.58041, 12.700672, 0.4203244, -0.08496975, 0.43963602, -0.78919446)",0.0,9.724,19.414,0.061,82,0.0,rank_56_index_299
57,1009,7.261969549399765,-25.02589268125377,-17.763923131854007,"(-40.4327, -2.8004482, -2.1570513, -0.025190841, 0.08929705, -0.9620983, -0.25643405)",0.167,7.822,22.138,0.11,286,0.0,rank_57_index_3
58,15818,1.5177400759099573,-17.385454923774667,-15.86771484786471,"(-28.497252, -3.6690934, 19.003212, 0.6490518, 0.11789346, -0.70264286, 0.26669443)",0.0,10.569,22.557,0.048,533,0.0,rank_58_index_8
59,8460,1.5823358207914957,-12.781296114875165,-11.198960294083667,"(-30.49734, -5.5971966, 5.3665743, -0.030230256, -0.4346519, -0.54242307, 0.7182904)",0.0,11.24,23.808,0.044,215,0.0,rank_59_index_7
60,14614,5.905775645604575,-32.31888347925796,-26.413107833653388,"(-34.569347, -3.3553064, 11.851202, 0.024120323, 0.4086249, 0.6064056, -0.681701)",0.0,11.475,23.402,0.044,446,0.0,rank_60_index_9
61,15145,-2.2761070445973357,-17.226999067471194,-19.50310611206853,"(-29.171707, -2.0017457, 13.917429, 0.6383777, -0.041648958, -0.7512039, 0.16257913)",0.0,10.656,20.887,0.054,119,0.0,rank_61_index_9
62,9079,-11.632928805769147,-54.80239344447305,-66.4353222502422,"(-20.724705, -17.585667, -3.498475, -0.8092007, -0.37944767, -0.3097238, 0.32447642)",0.0,8.562,28.387,0.037,818,0.0,rank_62_index_1
63,9119,7.208125596671203,-15.901277618316303,-8.693152021645101,"(-28.916128, -1.0517074, 23.340693, 0.60076225, -0.019146642, -0.696882, 0.3912462)",0.0,11.186,26.194,0.038,383,0.0,rank_63_index_8
64,8459,8.726810339696295,-13.91541734600186,-5.188607006305565,"(-32.955883, -3.5532413, 7.030776, -0.031477794, -0.43177348, -0.51196074, 0.7419414)",0.0,10.984,23.774,0.044,332,0.0,rank_64_index_6
65,301,8.551005766610846,-14.886674289009315,-6.335668522398471,"(-31.181421, 5.3175507, -2.595769, 0.03097885, -0.6708042, -0.16218896, 0.7230192)",0.0,9.383,31.886,0.03,57,0.0,rank_65_index_2
66,11007,-32.033149798322015,-32.42883506070305,-64.46198485902507,"(-32.29603, 0.36064303, 11.701377, 0.18102753, -0.3802665, -0.6897856, 0.5889163)",0.0,12.037,25.174,0.039,368,0.0,rank_66_index_3
67,16104,2.7793988490603088,-19.66289707490978,-16.883498225849472,"(-30.844467, -13.926912, 2.6699593, -0.10785105, -0.21737786, 0.93568367, -0.25614682)",0.0,11.564,20.774,0.053,30,0.0,rank_67_index_6
68,7580,6.5763769623688,-19.330746858875145,-12.754369896506343,"(-29.30503, -2.493975, 16.581305, 0.13527556, -0.2946515, -0.56613666, 0.7578723)",0.0,11.989,24.964,0.04,663,0.0,rank_68_index_685
69,8140,4.402270003239273,-13.34129466317981,-8.939024659940536,"(-25.759302, -18.27561, 6.9615397, -0.27645218, 0.30287063, -0.68789536, 0.5988686)",0.0,12.77,22.39,0.047,0,0.0,rank_69_index_8
70,9334,-0.5127245809905432,-45.4619284159887,-45.974652996979245,"(-22.12619, -10.295831, 23.339754, -0.10231749, -0.5473507, 0.5655513, -0.6083504)",0.0,11.857,26.411,0.037,514,0.0,rank_70_index_2
71,15221,5.423515005012668,-19.824344262487934,-14.400829257475266,"(-23.598824, -12.21858, -5.8450613, 0.46095777, 0.5136566, 0.4213109, -0.5883639)",0.0,8.803,28.052,0.037,159,0.0,rank_71_index_8
72,11601,-12.637911816302804,-33.02948903826412,-45.66740085456692,"(-32.140266, -7.8860593, -1.098915, 0.23126034, 0.22824349, -0.3775191, -0.8671233)",0.611,3.541,17.638,0.317,254,0.10344827586206896,rank_72_index_1
73,891,7.427447020719047,-27.520729696540663,-20.09328267582162,"(-25.167826, -11.303348, 23.17762, -0.6516502, 0.021929894, 0.5800592, 0.48826483)",0.5,2.812,14.644,0.325,1040,0.8,rank_73_index_6
74,3897,7.432934152730936,-10.24301339187916,-2.8100792391482257,"(-31.04427, 3.0933049, -18.91458, 0.2172606, -0.13456385, 0.7661523, 0.5896619)",0.0,7.644,37.311,0.029,67,0.0,rank_74_index_2
75,15702,-0.0471601690527023,-28.681302106288943,-28.72846227534165,"(-16.512007, -14.766378, 16.91567, -0.09082714, -0.14142843, 0.65719885, -0.73473674)",0.0,14.198,27.771,0.032,483,0.0,rank_75_index_2
76,11237,6.754288435312561,-13.075921478128326,-6.3216330428157645,"(-33.28407, -2.3901677, 16.876326, 0.40179387, -0.3361259, -0.7130861, 0.4659285)",0.0,13.195,24.629,0.04,107,0.0,rank_76_index_2
77,11272,1.2298448578356638,-18.27132433911499,-17.041479481279325,"(-28.970919, -13.434814, -4.807873, -0.56899256, -0.45272776, 0.51123196, 0.45817786)",0.0,6.892,21.995,0.058,548,0.0,rank_77_index_4
78,13179,8.62819697175097,-28.03381621027331,-19.40561923852234,"(-32.603558, -6.7880116, 11.85888, -0.024186775, 0.3988778, 0.56577754, -0.721254)",0.0,12.24,22.888,0.045,856,0.0,rank_78_index_9
79,10328,-2.7447541783757883,-11.491287259032774,-14.236041437408565,"(-31.43396, 5.0063386, -7.647732, 0.20460765, 0.70217776, 0.106218986, -0.67364657)",0.0,8.194,33.152,0.031,208,0.0,rank_79_index_3
80,7496,-12.553226870082458,-19.57169346301285,-32.124920333095304,"(-29.477556, -6.1703305, 1.8611883, 0.15435262, 0.45531136, 0.5068042, -0.7155532)",0.0,10.229,24.228,0.044,378,0.0,rank_80_index_4
81,12010,0.2446819024391544,-16.97221552454569,-16.727533622106534,"(-26.792612, -8.336321, 13.362291, 0.66991436, 0.28148735, -0.6662902, 0.16744262)",0.0,10.302,20.323,0.057,58,0.0,rank_81_index_2
82,6711,-4.125999509624361,-23.434490603568385,-27.560490113192746,"(-30.175102, -12.116366, -6.049671, -0.083588205, 0.36577696, -0.92106575, 0.104202874)",0.056,11.018,25.707,0.057,108,0.0,rank_82_index_3
83,6740,7.441698969797099,-14.479500932017238,-7.037801962220139,"(-26.594423, -14.442161, 20.747822, -0.051874764, -0.24297704, 0.5481284, -0.7986404)",0.0,13.446,23.578,0.042,449,0.0,rank_83_index_609
84,6666,1.033558717688523,-15.568018541398905,-14.534459823710382,"(-26.988472, -8.461297, -9.115772, 0.24504924, 0.6425155, 0.6098159, -0.39401707)",0.0,11.618,30.996,0.029,237,0.0,rank_84_index_3
85,13451,7.160930927556205,-19.309926782682663,-12.148995855126458,"(-31.065859, -3.5437417, 15.729298, 0.78448445, -0.12894389, -0.60576713, 0.031684015)",0.0,11.175,20.129,0.056,639,0.0,rank_85_index_5
86,14329,7.868975710365538,-14.52703464282673,-6.658058932461191,"(-29.69826, -4.016192, 17.13429, 0.5166652, -0.20351644, -0.6602545, 0.50566995)",0.0,13.378,24.767,0.039,238,0.0,rank_86_index_3
87,9276,8.53822236999748,-21.271563437681262,-12.733341067683783,"(-30.986677, 1.6086998, 17.378092, -0.40950218, 0.35533482, 0.4635737, -0.7008171)",0.0,13.342,28.22,0.032,926,0.0,rank_87_index_838
88,10332,8.535767682169435,-28.51046187059824,-19.974694188428806,"(-35.35224, -0.53289616, -8.6141615, 0.32290733, 0.69548714, 0.023032505, -0.6414811)",0.0,9.253,30.809,0.032,404,0.0,rank_88_index_7
89,2186,-14.995778669236842,-35.528259879660474,-50.52403854889732,"(-34.011017, -1.9106526, 8.642947, 0.03653734, -0.11565836, -0.6481328, 0.75180596)",0.0,11.747,23.003,0.045,206,0.0,rank_89_index_10
90,870,8.529883353992865,-14.343348833054542,-5.813465479061676,"(-33.11892, 4.3637695, 3.2952805, 0.36411086, -0.5312039, -0.7531091, 0.13443367)",0.0,13.29,26.681,0.035,698,0.0,rank_90_index_7
91,13983,3.082543296248442,-26.27061022452633,-23.188066928277888,"(-29.317575, -7.2901845, -5.86218, -0.30942357, -0.56679195, -0.18846661, 0.7399218)",0.0,7.841,26.901,0.042,134,0.0,rank_91_index_1
92,5696,8.521236764471617,-29.013138757572037,-20.491901993100416,"(-32.45887, 12.921999, -6.2808285, 0.027210314, -0.7230999, -0.010364548, 0.6901295)",0.0,9.741,37.849,0.024,1145,0.0,rank_92_index_6
93,19565,8.134236851608652,-14.518208892507984,-6.383972040899334,"(-33.043633, 3.364348, -4.6275115, -0.14509453, -0.58635485, -0.08442459, 0.7924697)",0.0,7.732,29.993,0.037,204,0.0,rank_93_index_5
94,14544,3.7778752842536103,-82.98898257910515,-79.21110729485154,"(-11.061419, -12.693252, 29.18896, 0.53328294, -0.41304025, 0.11357513, -0.7294572)",0.0,9.023,31.381,0.032,1177,0.0,rank_94_index_5
95,7501,-2.312982331505637,-22.648919080168884,-24.96190141167452,"(-31.807364, -2.910388, 3.4162145, 0.12571277, 0.43109366, 0.36729825, -0.8145223)",0.0,9.416,23.928,0.046,171,0.0,rank_95_index_10
96,1332,8.260362491903297,-14.267883588719505,-6.007521096816207,"(-33.26064, 1.582546, 8.532627, 0.4912914, -0.44637772, -0.7020951, 0.25776392)",0.0,13.634,25.113,0.038,665,0.0,rank_96_index_6
97,7589,1.2059801387102669,-19.96843879165596,-18.762458652945693,"(-27.021484, -5.1850405, 16.52841, 0.087004095, -0.25834885, -0.5420008, 0.79493487)",0.0,12.08,24.297,0.041,857,0.0,rank_97_index_9
98,15300,-11.084631778823308,-42.606217863290745,-53.69084964211405,"(-23.106667, 2.0192554, 26.938726, -0.35322395, -0.0021982116, 0.65848505, -0.6645492)",0.0,12.208,31.403,0.028,819,0.0,rank_98_index_10
99,19567,7.016092932904259,-16.5642344680465,-9.54814153514224,"(-31.288443, 4.3562355, -3.9628727, -0.10760947, -0.591858, -0.16844223, 0.7808659)",0.0,7.968,30.705,0.035,152,0.0,rank_99_index_7
100,4715,3.94952305181617,-14.733303047759623,-10.783779995943451,"(-32.366337, -9.399526, -2.8998597, 0.54664546, 0.45346954, -0.104022585, -0.6962208)",0.0,5.85,21.014,0.067,717,0.0,rank_100_index_426
