,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
71,10637,-140.98651115344694,-85.58975863337781,-226.57626978682475,"(-33.560825, 4.291968, 19.351616, 0.083016895, 0.26627505, 0.2310227, -0.9321128)",0.0,8.861,23.494,0.048,54,0.0,rank_71_index_1
72,3196,5.055784978355639,-41.31860687410365,-36.262821895748,"(-42.54229, 0.3912679, -0.8382908, 0.49630287, 0.6963019, -0.034454256, -0.51735884)",0.0,11.867,22.208,0.048,127,0.0,rank_72_index_9
73,21500,-11.894305768148378,-45.20809915136533,-57.10240491951371,"(-35.39992, 7.972667, 18.222218, 0.84100366, -0.3488907, -0.071615905, -0.4072583)",0.176,7.464,20.739,0.12,174,0.0,rank_73_index_2
74,8719,4.471495792849794,-31.88749303777852,-27.415997244928725,"(-43.04082, 3.75038, 6.7087364, 0.74567467, -0.029046332, -0.4633642, -0.47793227)",0.059,8.915,16.423,0.099,98,0.0,rank_74_index_788
75,7801,4.918358176534291,-61.88610122762738,-56.96774305109309,"(-46.00875, 3.218502, 2.3871975, 0.4116181, 0.65959907, -0.10590249, -0.6199067)",0.0,12.096,20.96,0.052,151,0.0,rank_75_index_10
76,6362,2.793251159163134,-43.26825951939733,-40.4750083602342,"(-40.11471, 7.949869, 10.365099, -0.7335887, 0.50319755, 0.43411905, 0.14205839)",0.294,4.155,9.416,0.286,94,0.3684210526315789,rank_76_index_575
77,22616,-34.85732631019648,-50.17228604700691,-85.02961235720338,"(-40.332417, 10.101294, -3.2893128, -0.21959059, -0.7992275, -0.08437515, 0.5530789)",0.059,9.773,19.325,0.081,290,0.0,rank_77_index_9
78,914,-4.757222113137345,-36.75867372094442,-41.51589583408177,"(-35.63936, 0.83021325, 19.433138, 0.89365244, -0.32450968, -0.10233285, -0.2925864)",0.118,7.723,22.212,0.094,93,0.0,rank_78_index_7
79,5099,-5.986283494330571,-38.36504947392153,-44.3513329682521,"(-38.03492, -5.122552, -0.18662958, 0.63922715, 0.65518415, -0.07511923, -0.39557493)",0.0,12.629,25.015,0.039,57,0.0,rank_79_index_461
80,19862,-25.4296078830276,-51.58004258656321,-77.00965046959081,"(-36.1174, 7.866685, 14.118232, 0.8591603, -0.35573745, -0.2206153, -0.29431853)",0.294,6.554,16.541,0.184,62,0.0,rank_80_index_2
81,14204,-11.04599825449425,-80.3095022930634,-91.35550054755764,"(-40.51846, 11.176825, 4.750099, 0.24998134, -0.815413, -0.485727, 0.19152091)",0.235,3.28,8.159,0.31,144,0.75,rank_81_index_6
82,16120,-15.734430721988607,-39.99690071821289,-55.7313314402015,"(-37.06951, 2.1766703, 17.143377, -0.9482587, 0.16515745, 0.21396056, 0.1665819)",0.059,8.424,21.016,0.077,47,0.0,rank_82_index_5
83,12271,-37.75955292564748,-90.94626122785256,-128.70581415350006,"(-38.784843, 17.643131, 0.31991184, -0.08780521, -0.82641494, -0.086544566, 0.5493986)",0.118,8.654,19.131,0.104,281,0.0,rank_83_index_2
84,3104,-72.94801367409198,-48.06942393102312,-121.0174376051151,"(-37.773403, 8.050114, -4.6835127, -0.0023827418, -0.8576189, -0.3721564, 0.35494196)",0.176,7.01,16.344,0.144,153,0.0,rank_84_index_5
85,7609,-2.7445266853381867,-129.4705949621178,-132.215121647456,"(-32.956818, 9.4271965, 25.518003, -0.10515323, -0.3977501, -0.06778002, 0.90892434)",0.059,9.695,26.67,0.058,647,0.0,rank_85_index_4
86,6913,1.939052695819228,-94.79020806851014,-92.85115537269093,"(-43.61023, 0.43371058, 1.0648671, 0.09763461, 0.87035453, 0.007208816, -0.48259562)",0.0,11.034,18.503,0.064,70,0.0,rank_86_index_6
87,18659,-1.3065792116072288,-70.58852786627999,-71.89510707788722,"(-42.103638, 9.919263, 3.6475368, 0.4802684, 0.55204535, -0.3150302, -0.6044372)",0.0,12.333,19.607,0.058,417,0.0,rank_87_index_4
88,15967,2.3382125125272992,-45.73944027370423,-43.40122776117693,"(-41.457455, 8.870532, 7.1453867, -0.6490821, -0.23287961, 0.38915867, 0.61074954)",0.0,11.408,18.134,0.066,102,0.0,rank_88_index_10
89,8770,-3.76394699507717,-60.63641665843383,-64.400363653511,"(-41.54279, 9.652272, 2.2969878, -0.58885014, -0.19610834, 0.3358366, 0.70852727)",0.059,10.483,18.443,0.085,212,0.0,rank_89_index_7
90,2089,4.610943484546979,-47.58463412057519,-42.97369063602821,"(-44.93378, -3.3092833, 3.8032742, -0.32188484, -0.66720045, -0.097543605, 0.6646195)",0.0,11.39,21.932,0.049,210,0.0,rank_90_index_7
91,4535,-12.72809847115127,-139.80599838642186,-152.53409685757313,"(-43.44429, 6.092821, -3.942509, -0.6169908, -0.43582743, 0.19985642, 0.6240467)",0.118,12.07,22.5,0.086,256,0.0,rank_91_index_10
92,13731,-101.6285985266723,-105.109427161077,-206.7380256877493,"(-36.058098, 11.22472, 12.414573, 0.2601086, -0.8117535, -0.4062908, 0.3291316)",0.294,3.627,10.626,0.277,592,0.14285714285714285,rank_92_index_7
93,3192,4.5347670432210805,-50.25691310414941,-45.72214606092833,"(-43.23942, 2.297278, 0.1538254, 0.43469894, 0.7519568, -0.06724639, -0.4909947)",0.0,11.707,21.156,0.052,225,0.0,rank_93_index_4
94,22591,-8.306916446945873,-23.68413346182044,-31.991049908766318,"(-34.339592, -14.54172, 8.560516, 0.645192, 0.56368977, 0.008483602, -0.51566374)",0.0,13.175,30.235,0.029,111,0.0,rank_94_index_6
95,12231,4.494871648850321,-53.97495666804242,-49.4800850191921,"(-42.043106, -6.341496, -2.2233882, -0.66362363, -0.6176193, 0.1688444, 0.38683546)",0.0,13.188,26.536,0.035,213,0.0,rank_95_index_7
96,13714,-90.67171983750632,-63.76766828194529,-154.43938811945162,"(-40.349712, 15.363706, 3.2865398, 0.11262542, 0.71575916, 0.114228785, -0.6796737)",0.118,9.166,18.046,0.108,287,0.0,rank_96_index_1
97,18895,-4.862763108584815,-92.83981278634715,-97.70257589493195,"(-32.404743, 8.809191, 26.61302, -0.808597, 0.52217364, 0.20281465, -0.17992133)",0.118,6.059,24.519,0.094,740,0.0,rank_97_index_8
98,2590,-22.136437232254757,-33.75348112288944,-55.88991835514419,"(-34.10612, 2.762873, 21.78944, 0.8007725, -0.41586658, -0.30625367, 0.30335963)",0.118,5.667,21.189,0.107,255,0.0,rank_98_index_234
99,2632,-0.1256564093234686,-69.59734833020339,-69.72300473952686,"(-42.69224, -6.8692255, 12.751053, -0.848361, -0.3326963, 0.24247313, 0.33287185)",0.0,12.852,26.187,0.036,249,0.0,rank_99_index_9
100,18157,-6.671289585677634,-63.35621562421916,-70.02750520989679,"(-35.60713, 7.132797, 22.39893, 0.26100662, 0.36926782, 0.004649627, -0.89190537)",0.0,10.582,24.42,0.043,353,0.0,rank_100_index_6
