,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
60,7961,8.713999851781852,-8.955634194562274,-0.2416343427804221,"(-28.868975, 10.037891, 30.336792, 0.7656793, 0.10150878, -0.3676937, -0.51791185)",0.6,3.09,21.414,0.309,309,0.23809523809523808,rank_60_index_6
61,20653,2.000512082199661,-11.675387590051816,-9.674875507852157,"(-22.98437, 9.992671, 32.53333, 0.97558266, -0.0069256146, -0.21830733, 0.023074962)",0.7,3.664,11.183,0.403,445,0.34375,rank_61_index_10
62,5038,-17.760565047604903,-31.461728249186507,-49.222293296791406,"(-35.928856, -0.37102824, 3.6159935, 0.23647103, 0.786682, -0.20128836, -0.5335691)",0.4,5.982,20.321,0.203,18,0.0,rank_62_index_1
63,18425,7.020793317280807,-9.529049345051964,-2.5082560277711554,"(-36.285614, 0.31869334, 16.410244, -0.17205755, -0.6398279, 0.10163675, 0.74208254)",0.5,7.276,24.597,0.216,441,0.0,rank_63_index_1660
64,19873,-12.636203119259996,-24.008488616688307,-36.6446917359483,"(-33.746048, 4.4737644, 22.349516, 0.56527495, -0.27247292, -0.33325973, 0.70367664)",0.2,9.765,35.663,0.092,287,0.0,rank_64_index_4
65,22297,-8.694214508992392,-33.55957336595081,-42.2537878749432,"(-34.624584, 20.23901, 10.15481, 0.6959243, -0.52727914, -0.07115015, 0.4822901)",0.1,9.326,21.642,0.086,89,0.0,rank_65_index_7
66,5303,9.184558526689912,-8.461467802092036,0.7230907245978759,"(-20.88263, 4.8389754, 33.96791, 0.93763506, 0.07304444, -0.22171551, -0.2575799)",0.9,2.565,13.584,0.479,507,0.7692307692307693,rank_66_index_1
67,14248,1.7242545561525056,-22.14206727937242,-20.417812723219917,"(-21.739481, 13.01147, 32.386627, 0.9113344, -0.033819903, -0.18882032, -0.3642428)",0.5,3.083,20.215,0.281,229,0.12987012987012986,rank_67_index_1284
68,19368,3.2532973844375848,-12.85097449748176,-9.597677113044174,"(-23.883955, 2.6134026, 33.177933, 0.9334763, 0.13834225, -0.27935302, 0.17732829)",0.7,3.968,16.007,0.348,391,0.5714285714285714,rank_68_index_1745
69,20953,1.8824530939402864,-13.588556353904613,-11.706103259964324,"(-38.250572, 0.99690247, 8.71934, -0.41013807, -0.68823755, 0.3832873, 0.45957226)",0.5,4.477,13.212,0.298,106,0.15151515151515152,rank_69_index_1888
70,3892,-7.962090213341334,-35.76911262082864,-43.73120283416998,"(-29.713322, 4.098971, 26.44887, 0.43270093, -0.40335763, -0.16875105, 0.7884134)",0.2,10.882,33.052,0.094,399,0.0,rank_70_index_4
71,6527,-6.917658668423535,-44.614245277226914,-51.53190394565045,"(-39.507957, 13.778251, 7.50577, 0.43443552, -0.6144212, -0.25105837, 0.6088695)",0.3,9.631,33.964,0.128,1131,0.0,rank_71_index_6
72,11479,8.69807261205846,-10.041973972796834,-1.3439013607383732,"(-30.626867, 0.9038485, 28.310728, 0.76901805, 0.25244567, -0.3195015, -0.49274868)",0.8,2.806,16.748,0.409,371,0.7586206896551724,rank_72_index_0
73,2979,9.009502741695322,-9.813517235212554,-0.8040144935172329,"(-33.296776, -4.489593, 22.905077, -0.6041222, -0.52724993, 0.25051403, 0.54248184)",0.7,3.504,12.61,0.389,175,0.46153846153846156,rank_73_index_1
74,16919,-33.23794914135097,-36.76683547589522,-70.00478461724619,"(-30.519676, 5.465695, 25.759562, -0.25208965, 0.47974503, 0.026950117, -0.83998173)",0.2,10.458,30.361,0.098,343,0.0,rank_74_index_6
75,5301,9.121376085945496,-9.62514113104743,-0.5037650451019342,"(-22.6291, 7.591186, 33.792645, 0.88933915, 0.020108847, -0.2506038, -0.38192844)",0.9,2.863,20.119,0.422,488,0.5,rank_75_index_478
76,14799,7.788778084616312,-15.713070449357948,-7.924292364741635,"(-32.1615, 12.201941, 28.776426, 0.61663485, 0.06282171, -0.44822946, -0.6441314)",0.9,4.522,31.678,0.355,295,0.15555555555555556,rank_76_index_5
77,1968,7.758335896373016,-9.809186033553136,-2.0508501371801198,"(-33.776405, 8.795584, 25.408476, 0.84634537, -0.10466402, -0.48135173, 0.20259684)",0.5,5.518,26.245,0.221,51,0.0,rank_77_index_1
78,350,3.124105132224514,-26.52880401697897,-23.40469888475446,"(-34.009876, -2.042156, 20.893812, 0.1721528, -0.4407836, -0.31014216, 0.8245514)",0.2,10.862,41.427,0.086,194,0.0,rank_78_index_6
79,14065,-50.54104181011144,-45.682646747400106,-96.22368855751154,"(-33.9273, 7.631049, 14.427781, -0.074773066, 0.66092795, -0.0020138805, -0.74671227)",0.6,9.238,30.645,0.232,439,0.09090909090909091,rank_79_index_5
80,12573,7.227840577069714,-10.224895140983762,-2.997054563914048,"(-25.961826, 7.633101, 30.801268, 0.9443041, 0.022953948, -0.32827225, 0.0004973864)",0.9,3.601,13.838,0.441,328,0.8461538461538461,rank_80_index_10
81,3742,7.548467056791299,-12.239040427705111,-4.690573370913812,"(-34.53751, 3.7634828, 22.35052, 0.7305825, 0.33966908, -0.44838655, -0.38707075)",0.5,2.426,8.982,0.416,173,0.8181818181818182,rank_81_index_337
82,16083,4.158815241042487,-13.787765603125948,-9.628950362083462,"(-26.852085, -4.978189, 27.261274, -0.8569369, -0.36206004, 0.29527265, 0.21768288)",1.0,1.407,2.934,0.808,466,1.0,rank_82_index_2
83,8298,9.0553288927851,-9.891799894991989,-0.8364710022068902,"(-38.340595, -0.96003175, 17.047142, -0.42246723, 0.45109668, 0.40485442, -0.67388886)",0.0,10.718,38.07,0.022,432,0.0,rank_83_index_748
84,24131,8.676640203828937,-9.71896437321625,-1.0423241693873138,"(-29.61651, -2.6638317, 29.297222, 0.61604035, 0.3488561, -0.12787586, -0.6945802)",0.6,4.602,24.819,0.267,480,0.4,rank_84_index_8
85,7970,9.034385176932172,-10.05066848934078,-1.0162833124086088,"(-30.550032, 7.269885, 28.066128, 0.9045123, 0.04195956, -0.40901208, -0.113164514)",0.8,3.226,15.517,0.403,206,0.9166666666666666,rank_85_index_4
86,16979,-8.741119730148618,-36.53196842087812,-45.27308815102674,"(-38.91222, 4.1074286, 9.972313, -0.15234199, 0.6629557, 0.30953273, -0.6644329)",0.2,10.247,42.194,0.087,788,0.0,rank_86_index_0
87,12854,8.81313429713465,-10.59006568006964,-1.7769313829349898,"(-24.975744, 3.5871599, 32.703884, -0.93857497, -0.18088502, 0.26455885, 0.12793097)",0.7,1.896,5.593,0.594,389,0.7818181818181819,rank_87_index_1
88,14479,8.521760431057285,-9.692375119282046,-1.1706146882247612,"(-32.710163, -0.78553736, 27.021748, 0.3786359, 0.37522227, -0.19056661, -0.82433456)",0.5,6.539,26.978,0.213,683,0.0,rank_88_index_6
89,7167,7.393474502905786,-11.168048119879924,-3.77457361697414,"(-33.267864, -1.2661294, 23.251635, 0.82868636, 0.26338398, -0.45017657, -0.20309828)",0.7,2.483,10.875,0.449,252,0.4444444444444444,rank_89_index_2
90,20724,8.469948524681794,-8.840372172601436,-0.3704236479196421,"(-37.360233, 11.103058, 20.242216, 0.7112411, 0.090822436, -0.6211628, -0.3162976)",0.8,3.477,24.872,0.354,230,0.55,rank_90_index_3
91,22058,7.758518261501197,-11.839539453775508,-4.081021192274311,"(-32.57434, 1.7344732, 23.85303, 0.7554729, 0.42040125, -0.33730465, -0.3724904)",0.3,2.484,6.641,0.396,372,0.7272727272727273,rank_91_index_1988
92,6479,-3.229691365226424,-17.454117641656232,-20.68380900688265,"(-31.472574, 18.644594, 19.185444, 0.8560646, -0.26885572, -0.43356782, 0.08299985)",0.3,5.995,23.652,0.158,347,0.0,rank_92_index_2
93,3062,8.470079145180005,-8.956600704709215,-0.4865215595292103,"(-33.95158, 8.799613, 26.518484, 0.5937197, 0.20706826, -0.4459055, -0.6370149)",0.7,4.146,24.668,0.307,459,0.09090909090909091,rank_93_index_6
94,10740,-65.40721983982488,-34.892829014293284,-100.30004885411816,"(-34.623573, -3.9004967, 10.8456955, -0.16913089, -0.6992515, -0.24846327, 0.6486201)",0.4,8.397,41.203,0.157,273,0.0,rank_94_index_8
95,4091,5.160793449329381,-17.42495212499943,-12.264158675670048,"(-36.36084, -0.709651, 6.340638, 0.14953372, -0.74872905, 0.05263527, 0.64364123)",0.0,8.828,23.419,0.048,55,0.0,rank_95_index_4
96,16962,8.581634060051472,-10.148548725660984,-1.5669146656095112,"(-32.462795, -0.61701643, 29.546509, 0.803211, 0.25254023, -0.39490703, -0.36759236)",0.8,1.887,14.373,0.482,415,1.0,rank_96_index_5
97,12893,6.082292569646258,-15.520869023621271,-9.438576453975012,"(-24.127325, 1.9634287, 29.726454, 0.9559372, 0.13600872, -0.24803728, -0.07850647)",0.9,3.12,8.635,0.527,436,0.8333333333333334,rank_97_index_6
98,11148,8.935893828638736,-13.396346730835711,-4.460452902196977,"(-39.95867, -1.8098845, 12.418699, 0.051777963, 0.6877144, 0.08946699, -0.7185845)",0.1,8.368,31.951,0.066,665,0.0,rank_98_index_3
99,22225,3.666952142115605,-14.9988345882424,-11.331882446126794,"(-26.627031, 5.7694674, 28.6411, 0.8882531, -0.09701296, -0.28326055, 0.34836537)",0.4,6.544,21.076,0.197,334,0.0,rank_99_index_1
100,825,-14.165520391851988,-16.004266559499897,-30.169786951351885,"(-36.222122, 3.5249507, 10.716537, 0.27466676, -0.5852728, -0.3461787, 0.67983407)",0.2,10.77,39.768,0.088,125,0.0,rank_100_index_1
