,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
49,12086,13.573648575481528,-3.268404218678395,10.305244356803133,"(31.843044, -14.207686, -0.81563985, -0.24802643, -0.6464358, -0.13634732, -0.70852876)",0.0,10.436,30.467,0.031,883,0.0,rank_49_index_1088
50,8591,-0.0540450227157034,-11.925149701776943,-11.979194724492649,"(28.90166, -13.049936, 6.598731, 0.6219584, 0.20811282, 0.63582695, 0.40691644)",0.0,14.571,46.536,0.014,796,0.0,rank_50_index_4
51,348,13.111089876503195,-6.442855256449375,6.668234620053822,"(22.264006, -21.34047, -1.5511249, -0.46887067, -0.78330207, -0.4076073, 0.021321416)",0.143,4.019,16.685,0.157,561,0.0,rank_51_index_4
52,10320,9.615202920854449,-17.58412642686966,-7.968923506015212,"(15.306652, -22.88497, 21.547888, -0.65792304, -0.67569673, -0.3318895, -0.020509474)",0.0,7.948,16.103,0.084,23,0.0,rank_52_index_8
53,7717,13.375002446148546,-2.3970261406539883,10.977976305494558,"(15.317145, 3.0429785, -29.3965, 0.26466444, -0.87797904, -0.39814886, -0.024145953)",0.0,6.807,13.222,0.113,19,0.0,rank_53_index_10
54,4028,8.26069252883717,-6.310846068396703,1.949846460440467,"(25.326439, -15.718994, 14.716271, -0.42261198, -0.6020524, -0.3394161, -0.5862839)",0.0,6.277,18.569,0.076,1030,0.0,rank_54_index_363
55,2258,12.972407852317076,-2.4540671443149407,10.518340708002135,"(12.98328, -22.04107, -18.85569, 0.093663774, 0.9744244, -0.04282679, 0.19972527)",0.048,4.732,18.116,0.106,161,0.0,rank_55_index_3
56,4828,13.474484345010625,-1.9379997076238131,11.536484637386812,"(15.5343685, -20.22013, -21.982965, 0.037834767, 0.9969763, 0.05223989, 0.04333388)",0.143,4.545,19.224,0.135,472,0.0,rank_56_index_435
57,5504,13.075617230695096,-2.083842842836704,10.991774387858392,"(30.584433, 18.140667, -3.6078222, -0.3600318, 0.40360823, -0.83173877, -0.12525244)",0.0,18.092,49.866,0.012,134,0.0,rank_57_index_8
58,7261,13.468260451892531,-3.3786098787960963,10.089650573096437,"(34.590942, -18.852324, -1.3184625, 0.4476122, 0.6402533, 0.23436208, 0.57861346)",0.0,12.579,36.515,0.022,1170,0.0,rank_58_index_8
59,9907,-38.56911126466642,-37.84739930062557,-76.41651056529199,"(29.274977, -15.877579, -10.759457, 0.33765945, 0.80199915, 0.015539965, 0.49248552)",0.0,11.997,37.117,0.022,1442,0.0,rank_59_index_5
60,11586,13.409448904223254,-3.2240661700687543,10.1853827341545,"(24.823584, 11.104047, -22.52751, 0.4335551, -0.44665962, 0.7819377, 0.03314373)",0.0,15.106,41.604,0.017,1395,0.0,rank_60_index_9
61,5248,13.341775243695638,-2.5079253517859943,10.833849891909644,"(23.622215, -14.208811, -15.684048, -0.2157821, -0.5384544, -0.17873305, -0.7947071)",0.0,10.314,42.6,0.02,768,0.0,rank_61_index_0
62,4483,13.222640615930162,-1.8866771771027049,11.335963438827456,"(25.390285, -14.5889845, 12.5918865, 0.6152215, 0.29155344, 0.5650935, 0.4660133)",0.0,12.255,39.883,0.019,410,0.0,rank_62_index_9
63,14707,12.954464497009775,-2.056348628126095,10.89811586888368,"(30.049107, 21.143488, 0.7357589, 0.75281173, -0.20096917, 0.62594485, 0.03284878)",0.0,14.071,31.656,0.026,376,0.0,rank_63_index_10
64,7535,-6.97361123042174,-20.73519855972876,-27.708809790150497,"(26.05593, -11.455948, -14.196136, 0.51747996, 0.6800916, 0.5075047, -0.1101312)",0.095,6.211,28.31,0.078,861,0.0,rank_64_index_5
65,7257,10.278851628508642,-11.90259598250593,-1.623744353997289,"(32.953835, -19.212105, 0.692135, 0.5954567, 0.6985824, 0.17013626, 0.35842398)",0.0,12.694,38.711,0.02,1435,0.0,rank_65_index_4
66,1738,13.168888085291393,-4.8430878753642,8.325800209927193,"(35.69862, -8.398956, 0.9721234, 0.5520514, 0.23021302, 0.413522, 0.6864698)",0.0,17.454,55.218,0.01,1317,0.0,rank_66_index_4
67,2291,13.030081504328514,-1.9567084724013049,11.07337303192721,"(24.603857, -13.27974, 11.809662, 0.6111703, 0.210621, 0.6991749, 0.30539185)",0.0,13.625,42.769,0.017,570,0.0,rank_67_index_3
68,4002,13.316814280570618,-3.0769426350296154,10.239871645541005,"(33.09262, -1.9221203, 12.295013, 0.86637485, 0.023433167, 0.2917004, -0.40466836)",0.0,12.742,27.988,0.033,-1,0.0006393861892583121,rank_68_index_6
69,19010,11.596672794035594,-10.66515194183656,0.9315208521990356,"(27.685753, 0.91049725, 20.578018, 0.6655979, 0.44180828, 0.40698406, 0.4428869)",0.0,9.466,25.499,0.041,1566,0.0,rank_69_index_10
70,14167,7.260887001628794,-9.683159309611725,-2.4222723079829303,"(26.94587, -11.482396, -12.740427, 0.4819334, 0.6393421, 0.59257203, -0.08854564)",0.0,5.843,23.448,0.059,751,0.0,rank_70_index_2
71,169,13.300229930363193,-2.835261042205122,10.46496888815807,"(24.49169, -15.725614, -17.617144, -0.4818488, -0.61740077, -0.110935956, -0.61182624)",0.0,14.478,50.745,0.013,187,0.0,rank_71_index_3
72,5236,12.71688940052126,-5.322771194086888,7.394118206434372,"(8.963713, 19.734272, -26.95925, 0.20347017, -0.5017217, 0.8398886, -0.038243312)",0.0,11.03,30.347,0.03,312,0.0,rank_72_index_472
73,17379,12.620104511434642,-6.50649683719727,6.113607674237372,"(25.819082, 25.407719, -3.771416, 0.7825494, -0.45684606, 0.42263985, 0.016844401)",0.0,16.342,35.676,0.021,748,0.0,rank_73_index_10
